Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_48_595,VSS,Metal1,293.0460,197.0200,0.001515
FILLER_48_589,VSS,Metal1,288.7200,196.5600,0.001497
FILLER_48_574,VSS,Metal1,281.5200,196.5600,0.000869
FILLER_48_572,VSS,Metal1,280.8000,196.5600,0.000869
FILLER_48_565,VSS,Metal1,278.6460,197.0200,0.000869
FILLER_48_558,VSS,Metal1,275.2860,197.0200,0.000846
FILLER_48_529,VSS,Metal1,261.3660,197.0200,0.000629
FILLER_48_506,VSS,Metal1,248.8800,196.5600,0.000155
FILLER_48_499,VSS,Metal1,246.9660,197.0200,0.000155
FILLER_48_491,VSS,Metal1,241.9200,196.5600,0.000155
FILLER_48_487,VSS,Metal1,240.4680,196.9360,0.000173
FILLER_48_462,VSS,Metal1,228.4680,196.9360,0.000323
FILLER_48_455,VSS,Metal1,225.8460,197.0200,0.000323
FILLER_48_433,VSS,Metal1,213.8400,196.5600,0.000327
FILLER_48_424,VSS,Metal1,209.7600,196.5600,0.000328
FILLER_48_420,VSS,Metal1,208.3080,196.9360,0.000328
FILLER_48_402,VSS,Metal1,199.2000,196.5600,0.000277
FILLER_48_392,VSS,Metal1,194.1600,196.5600,0.000240
FILLER_48_390,VSS,Metal1,193.4400,196.5600,0.000240
FILLER_48_383,VSS,Metal1,191.2860,197.0200,0.000240
FILLER_48_376,VSS,Metal1,187.9260,197.0200,0.000239
FILLER_48_364,VSS,Metal1,180.7200,196.5600,0.000034
FILLER_48_357,VSS,Metal1,178.8060,197.0200,0.000034
FILLER_48_350,VSS,Metal1,175.4460,197.0200,0.000034
FILLER_48_343,VSS,Metal1,172.0860,197.0200,0.000034
FILLER_48_336,VSS,Metal1,168.7260,197.0200,0.000034
FILLER_48_329,VSS,Metal1,165.3660,197.0200,0.000034
FILLER_48_314,VSS,Metal1,156.7200,196.5600,0.000053
FILLER_48_312,VSS,Metal1,156.0000,196.5600,0.000053
FILLER_48_301,VSS,Metal1,150.4800,196.5600,0.000120
FILLER_48_297,VSS,Metal1,149.2680,196.9360,0.000120
FILLER_48_286,VSS,Metal1,143.5200,196.5600,0.000186
FILLER_48_282,VSS,Metal1,142.0680,196.9360,0.000186
FILLER_48_267,VSS,Metal1,134.1600,196.5600,0.000210
FILLER_48_265,VSS,Metal1,133.4400,196.5600,0.000210
FILLER_48_234,VSS,Metal1,118.3200,196.5600,0.000205
FILLER_48_230,VSS,Metal1,117.1080,196.9360,0.000205
FILLER_48_223,VSS,Metal1,114.4860,197.0200,0.000153
FILLER_48_207,VSS,Metal1,106.8060,197.0200,0.000074
FILLER_48_192,VSS,Metal1,98.4000,196.5600,0.000031
FILLER_48_184,VSS,Metal1,95.0280,196.9360,0.000035
FILLER_48_178,VSS,Metal1,91.6800,196.5600,0.000077
FILLER_48_166,VSS,Metal1,87.1260,197.0200,0.000102
FILLER_48_159,VSS,Metal1,83.7660,197.0200,0.000122
FILLER_48_152,VSS,Metal1,80.4060,197.0200,0.000142
FILLER_48_145,VSS,Metal1,77.0460,197.0200,0.000163
FILLER_48_138,VSS,Metal1,73.6860,197.0200,0.000183
FILLER_48_131,VSS,Metal1,70.3260,197.0200,0.000203
FILLER_48_124,VSS,Metal1,66.9660,197.0200,0.000223
FILLER_48_93,VSS,Metal1,50.6400,196.5600,0.000208
FILLER_48_89,VSS,Metal1,49.4280,196.9360,0.000208
FILLER_48_81,VSS,Metal1,44.8800,196.5600,0.000179
FILLER_48_79,VSS,Metal1,44.1600,196.5600,0.000147
FILLER_48_73,VSS,Metal1,41.0400,196.5600,0.000132
FILLER_48_66,VSS,Metal1,39.1260,197.0200,0.000129
FILLER_48_60,VSS,Metal1,34.8000,196.5600,0.000081
FILLER_48_58,VSS,Metal1,34.0800,196.5600,0.000052
FILLER_48_37,VSS,Metal1,24.0000,196.5600,0.000050
FILLER_48_23,VSS,Metal1,17.2800,196.5600,0.000050
FILLER_48_16,VSS,Metal1,14.3880,196.9360,0.000053
FILLER_48_11,VSS,Metal1,11.5200,196.5600,0.000054
FILLER_48_7,VSS,Metal1,10.0680,196.9360,0.000054
FILLER_48_0,VSS,Metal1,7.4460,197.0200,0.000054
FILLER_47_641,VSS,Metal1,315.1260,196.0990,0.001573
FILLER_47_625,VSS,Metal1,306.7080,196.1830,0.001551
FILLER_47_618,VSS,Metal1,304.0860,196.0990,0.001551
FILLER_47_611,VSS,Metal1,300.7260,196.0990,0.001516
FILLER_47_604,VSS,Metal1,297.3660,196.0990,0.001516
FILLER_47_597,VSS,Metal1,294.0060,196.0990,0.001515
FILLER_47_590,VSS,Metal1,290.6460,196.0990,0.001515
FILLER_47_583,VSS,Metal1,287.2860,196.0990,0.001497
FILLER_47_576,VSS,Metal1,283.9260,196.0990,0.000993
FILLER_47_569,VSS,Metal1,280.5660,196.0990,0.000869
FILLER_47_563,VSS,Metal1,276.4800,196.5600,0.000846
FILLER_47_553,VSS,Metal1,271.6800,196.5600,0.000846
FILLER_47_542,VSS,Metal1,266.4000,196.5600,0.000767
FILLER_47_535,VSS,Metal1,264.2460,196.0990,0.000746
FILLER_47_528,VSS,Metal1,260.8860,196.0990,0.000626
FILLER_47_521,VSS,Metal1,257.5260,196.0990,0.000079
FILLER_47_515,VSS,Metal1,253.4400,196.5600,0.000040
FILLER_47_504,VSS,Metal1,249.3660,196.0990,0.000155
FILLER_47_497,VSS,Metal1,246.0060,196.0990,0.000155
FILLER_47_490,VSS,Metal1,242.6460,196.0990,0.000155
FILLER_47_483,VSS,Metal1,239.2860,196.0990,0.000173
FILLER_47_477,VSS,Metal1,234.9600,196.5600,0.000320
FILLER_47_464,VSS,Metal1,230.1660,196.0990,0.000323
FILLER_47_457,VSS,Metal1,226.8060,196.0990,0.000323
FILLER_47_450,VSS,Metal1,223.4460,196.0990,0.000323
FILLER_47_430,VSS,Metal1,212.4000,196.5600,0.000328
FILLER_47_426,VSS,Metal1,211.1880,196.1830,0.000328
FILLER_47_419,VSS,Metal1,208.5660,196.0990,0.000328
FILLER_47_412,VSS,Metal1,205.2060,196.0990,0.000326
FILLER_47_400,VSS,Metal1,198.2400,196.5600,0.000277
FILLER_47_393,VSS,Metal1,196.0860,196.0990,0.000272
FILLER_47_386,VSS,Metal1,192.7260,196.0990,0.000240
FILLER_47_379,VSS,Metal1,189.3660,196.0990,0.000240
FILLER_47_366,VSS,Metal1,181.6800,196.5600,0.000233
FILLER_47_362,VSS,Metal1,180.4680,196.1830,0.000034
FILLER_47_355,VSS,Metal1,177.8460,196.0990,0.000034
FILLER_47_348,VSS,Metal1,174.4860,196.0990,0.000034
FILLER_47_341,VSS,Metal1,171.1260,196.0990,0.000034
FILLER_47_334,VSS,Metal1,167.7660,196.0990,0.000034
FILLER_47_327,VSS,Metal1,164.4060,196.0990,0.000034
FILLER_47_317,VSS,Metal1,158.4000,196.5600,0.000053
FILLER_47_311,VSS,Metal1,155.2800,196.5600,0.000069
FILLER_47_304,VSS,Metal1,153.3660,196.0990,0.000113
FILLER_47_297,VSS,Metal1,150.0060,196.0990,0.000120
FILLER_47_290,VSS,Metal1,146.6460,196.0990,0.000178
FILLER_47_280,VSS,Metal1,140.6400,196.5600,0.000200
FILLER_47_275,VSS,Metal1,138.0000,196.5600,0.000201
FILLER_47_271,VSS,Metal1,136.7880,196.1830,0.000201
FILLER_47_264,VSS,Metal1,134.1660,196.0990,0.000210
FILLER_47_257,VSS,Metal1,130.8060,196.0990,0.000218
FILLER_47_250,VSS,Metal1,127.4460,196.0990,0.000218
FILLER_47_243,VSS,Metal1,124.0860,196.0990,0.000218
FILLER_47_236,VSS,Metal1,120.7260,196.0990,0.000216
FILLER_47_229,VSS,Metal1,117.3660,196.0990,0.000205
FILLER_47_222,VSS,Metal1,114.0060,196.0990,0.000152
FILLER_47_215,VSS,Metal1,110.6460,196.0990,0.000108
FILLER_47_206,VSS,Metal1,104.8800,196.5600,0.000052
FILLER_47_202,VSS,Metal1,103.6680,196.1830,0.000033
FILLER_47_195,VSS,Metal1,101.0460,196.0990,0.000025
FILLER_47_188,VSS,Metal1,97.6860,196.0990,0.000031
FILLER_47_179,VSS,Metal1,92.6280,196.1830,0.000075
FILLER_47_172,VSS,Metal1,90.0060,196.0990,0.000082
FILLER_47_165,VSS,Metal1,86.6460,196.0990,0.000102
FILLER_47_158,VSS,Metal1,83.2860,196.0990,0.000123
FILLER_47_151,VSS,Metal1,79.9260,196.0990,0.000143
FILLER_47_144,VSS,Metal1,76.5660,196.0990,0.000163
FILLER_47_137,VSS,Metal1,73.2060,196.0990,0.000183
FILLER_47_130,VSS,Metal1,69.8460,196.0990,0.000203
FILLER_47_123,VSS,Metal1,66.4860,196.0990,0.000224
FILLER_47_113,VSS,Metal1,60.2400,196.5600,0.000229
FILLER_47_109,VSS,Metal1,59.0280,196.1830,0.000229
FILLER_47_95,VSS,Metal1,52.3080,196.1830,0.000219
FILLER_47_88,VSS,Metal1,49.6860,196.0990,0.000208
FILLER_47_78,VSS,Metal1,43.4400,196.5600,0.000147
FILLER_47_74,VSS,Metal1,42.2280,196.1830,0.000143
FILLER_47_63,VSS,Metal1,37.6860,196.0990,0.000128
FILLER_47_58,VSS,Metal1,33.8400,196.5600,0.000052
FILLER_47_54,VSS,Metal1,32.6280,196.1830,0.000048
FILLER_47_47,VSS,Metal1,30.0060,196.0990,0.000048
FILLER_47_0,VSS,Metal1,7.4460,196.0990,0.000054
FILLER_46_651,VSS,Metal1,318.4800,189.0000,0.002262
FILLER_46_644,VSS,Metal1,316.5660,189.4600,0.002262
FILLER_46_637,VSS,Metal1,313.2060,189.4600,0.002262
FILLER_46_630,VSS,Metal1,309.8460,189.4600,0.002262
FILLER_46_625,VSS,Metal1,306.2400,189.0000,0.002231
FILLER_46_616,VSS,Metal1,302.3880,189.3760,0.002215
FILLER_46_609,VSS,Metal1,299.7660,189.4600,0.001904
FILLER_46_602,VSS,Metal1,296.4060,189.4600,0.001904
FILLER_46_595,VSS,Metal1,293.0460,189.4600,0.001904
FILLER_46_581,VSS,Metal1,284.8800,189.0000,0.001768
FILLER_46_579,VSS,Metal1,284.1600,189.0000,0.001763
FILLER_46_568,VSS,Metal1,278.6400,189.0000,0.001469
FILLER_46_557,VSS,Metal1,274.8060,189.4600,0.001430
FILLER_46_550,VSS,Metal1,271.4460,189.4600,0.001419
FILLER_46_544,VSS,Metal1,267.1200,189.0000,0.000054
FILLER_46_540,VSS,Metal1,265.9080,189.3760,0.000054
FILLER_46_533,VSS,Metal1,263.2860,189.4600,0.000054
FILLER_46_526,VSS,Metal1,259.9260,189.4600,0.000054
FILLER_46_519,VSS,Metal1,256.5660,189.4600,0.000054
FILLER_46_505,VSS,Metal1,248.4000,189.0000,0.000175
FILLER_46_498,VSS,Metal1,246.4860,189.4600,0.000175
FILLER_46_491,VSS,Metal1,243.1260,189.4600,0.000176
FILLER_46_484,VSS,Metal1,239.7660,189.4600,0.000176
FILLER_46_477,VSS,Metal1,236.4060,189.4600,0.000177
FILLER_46_470,VSS,Metal1,233.0460,189.4600,0.000178
FILLER_46_463,VSS,Metal1,229.6860,189.4600,0.000179
FILLER_46_456,VSS,Metal1,226.3260,189.4600,0.000185
FILLER_46_449,VSS,Metal1,222.9660,189.4600,0.000241
FILLER_46_442,VSS,Metal1,219.6060,189.4600,0.000244
FILLER_46_435,VSS,Metal1,216.2460,189.4600,0.000245
FILLER_46_428,VSS,Metal1,212.8860,189.4600,0.000245
FILLER_46_421,VSS,Metal1,209.5260,189.4600,0.000245
FILLER_46_414,VSS,Metal1,206.1660,189.4600,0.000245
FILLER_46_407,VSS,Metal1,202.8060,189.4600,0.000247
FILLER_46_400,VSS,Metal1,199.4460,189.4600,0.000247
FILLER_46_377,VSS,Metal1,187.2000,189.0000,0.000103
FILLER_46_373,VSS,Metal1,185.7480,189.3760,0.000080
FILLER_46_366,VSS,Metal1,183.1260,189.4600,0.000071
FILLER_46_359,VSS,Metal1,179.7660,189.4600,0.000060
FILLER_46_352,VSS,Metal1,176.4060,189.4600,0.000024
FILLER_46_345,VSS,Metal1,173.0460,189.4600,0.000030
FILLER_46_338,VSS,Metal1,168.4800,189.0000,0.000084
FILLER_46_322,VSS,Metal1,160.5600,189.0000,0.000354
FILLER_46_318,VSS,Metal1,159.3480,189.3760,0.000357
FILLER_46_311,VSS,Metal1,156.7260,189.4600,0.000361
FILLER_46_304,VSS,Metal1,153.3660,189.4600,0.000380
FILLER_46_297,VSS,Metal1,150.0060,189.4600,0.000380
FILLER_46_290,VSS,Metal1,146.6460,189.4600,0.000380
FILLER_46_283,VSS,Metal1,143.2860,189.4600,0.000380
FILLER_46_276,VSS,Metal1,139.9260,189.4600,0.000378
FILLER_46_269,VSS,Metal1,136.5660,189.4600,0.000378
FILLER_46_262,VSS,Metal1,133.2060,189.4600,0.000378
FILLER_46_257,VSS,Metal1,129.3600,189.0000,0.000348
FILLER_46_251,VSS,Metal1,126.4800,189.0000,0.000323
FILLER_46_241,VSS,Metal1,121.6800,189.0000,0.000323
FILLER_46_237,VSS,Metal1,120.4680,189.3760,0.000323
FILLER_46_223,VSS,Metal1,113.7480,189.3760,0.000289
FILLER_46_216,VSS,Metal1,111.1260,189.4600,0.000222
FILLER_46_209,VSS,Metal1,107.7660,189.4600,0.000114
FILLER_46_194,VSS,Metal1,99.3600,189.0000,0.000137
FILLER_46_188,VSS,Metal1,96.2400,189.0000,0.000399
FILLER_46_186,VSS,Metal1,95.5200,189.0000,0.000399
FILLER_46_175,VSS,Metal1,90.2400,189.0000,0.000479
FILLER_46_167,VSS,Metal1,86.1600,189.0000,0.000479
FILLER_46_165,VSS,Metal1,85.4400,189.0000,0.000479
FILLER_46_158,VSS,Metal1,83.2860,189.4600,0.000479
FILLER_46_151,VSS,Metal1,79.9260,189.4600,0.000481
FILLER_46_146,VSS,Metal1,76.3200,189.0000,0.000511
FILLER_46_139,VSS,Metal1,74.1660,189.4600,0.000518
FILLER_46_132,VSS,Metal1,70.8060,189.4600,0.000563
FILLER_46_125,VSS,Metal1,67.4460,189.4600,0.000565
FILLER_46_111,VSS,Metal1,59.2800,189.0000,0.000624
FILLER_46_107,VSS,Metal1,58.0680,189.3760,0.000627
FILLER_46_100,VSS,Metal1,55.4460,189.4600,0.000627
FILLER_46_93,VSS,Metal1,52.0860,189.4600,0.000630
FILLER_46_82,VSS,Metal1,45.3600,189.0000,0.000593
FILLER_46_47,VSS,Metal1,28.8000,189.0000,0.000132
FILLER_46_43,VSS,Metal1,27.3480,189.3760,0.000097
FILLER_46_36,VSS,Metal1,24.7260,189.4600,0.000059
FILLER_46_29,VSS,Metal1,21.3660,189.4600,0.000124
FILLER_46_0,VSS,Metal1,6.2400,189.0000,0.000205
FILLER_45_604,VSS,Metal1,297.3660,188.5390,0.001904
FILLER_45_597,VSS,Metal1,294.0060,188.5390,0.001904
FILLER_45_590,VSS,Metal1,290.6460,188.5390,0.001904
FILLER_45_567,VSS,Metal1,278.4000,189.0000,0.001469
FILLER_45_562,VSS,Metal1,275.7600,189.0000,0.001430
FILLER_45_560,VSS,Metal1,275.0400,189.0000,0.001430
FILLER_45_550,VSS,Metal1,270.2400,189.0000,0.001419
FILLER_45_542,VSS,Metal1,266.8680,188.6230,0.000054
FILLER_45_535,VSS,Metal1,264.2460,188.5390,0.000054
FILLER_45_528,VSS,Metal1,260.8860,188.5390,0.000054
FILLER_45_521,VSS,Metal1,257.5260,188.5390,0.000054
FILLER_45_506,VSS,Metal1,249.1200,189.0000,0.000167
FILLER_45_502,VSS,Metal1,247.6680,188.6230,0.000175
FILLER_45_495,VSS,Metal1,245.0460,188.5390,0.000176
FILLER_45_488,VSS,Metal1,241.6860,188.5390,0.000176
FILLER_45_481,VSS,Metal1,238.3260,188.5390,0.000177
FILLER_45_474,VSS,Metal1,234.9660,188.5390,0.000178
FILLER_45_467,VSS,Metal1,231.6060,188.5390,0.000179
FILLER_45_453,VSS,Metal1,223.4400,189.0000,0.000241
FILLER_45_451,VSS,Metal1,222.7200,189.0000,0.000241
FILLER_45_431,VSS,Metal1,214.3260,188.5390,0.000245
FILLER_45_424,VSS,Metal1,210.9660,188.5390,0.000245
FILLER_45_417,VSS,Metal1,207.6060,188.5390,0.000245
FILLER_45_387,VSS,Metal1,192.0000,189.0000,0.000243
FILLER_45_383,VSS,Metal1,190.5480,188.6230,0.000242
FILLER_45_376,VSS,Metal1,187.9260,188.5390,0.000103
FILLER_45_350,VSS,Metal1,174.0000,189.0000,0.000030
FILLER_45_343,VSS,Metal1,172.0860,188.5390,0.000030
FILLER_45_336,VSS,Metal1,168.7260,188.5390,0.000084
FILLER_45_329,VSS,Metal1,165.3660,188.5390,0.000352
FILLER_45_322,VSS,Metal1,162.0060,188.5390,0.000354
FILLER_45_309,VSS,Metal1,154.3200,189.0000,0.000380
FILLER_45_302,VSS,Metal1,152.4060,188.5390,0.000380
FILLER_45_287,VSS,Metal1,144.0000,189.0000,0.000380
FILLER_45_283,VSS,Metal1,142.5480,188.6230,0.000380
FILLER_45_276,VSS,Metal1,139.9260,188.5390,0.000378
FILLER_45_262,VSS,Metal1,132.0000,189.0000,0.000378
FILLER_45_253,VSS,Metal1,128.1480,188.6230,0.000347
FILLER_45_218,VSS,Metal1,110.6400,189.0000,0.000222
FILLER_45_216,VSS,Metal1,109.9200,189.0000,0.000222
FILLER_45_197,VSS,Metal1,100.8000,189.0000,0.000067
FILLER_45_138,VSS,Metal1,72.9480,188.6230,0.000518
FILLER_45_105,VSS,Metal1,57.1080,188.6230,0.000627
FILLER_45_77,VSS,Metal1,43.2000,189.0000,0.000541
FILLER_45_70,VSS,Metal1,41.0460,188.5390,0.000500
FILLER_45_63,VSS,Metal1,37.6860,188.5390,0.000500
FILLER_45_54,VSS,Metal1,32.6280,188.6230,0.000500
FILLER_45_30,VSS,Metal1,20.4000,189.0000,0.000124
FILLER_45_28,VSS,Metal1,19.6800,189.0000,0.000141
FILLER_45_21,VSS,Metal1,17.5260,188.5390,0.000205
FILLER_45_14,VSS,Metal1,14.1660,188.5390,0.000205
FILLER_45_7,VSS,Metal1,10.8060,188.5390,0.000205
FILLER_45_0,VSS,Metal1,7.4460,188.5390,0.000205
FILLER_44_641,VSS,Metal1,313.9200,181.4400,0.000646
FILLER_44_632,VSS,Metal1,309.3600,181.4400,0.000640
FILLER_44_628,VSS,Metal1,308.1480,181.8160,0.000640
FILLER_44_605,VSS,Metal1,296.4000,181.4400,0.000393
FILLER_44_603,VSS,Metal1,295.6800,181.4400,0.000393
FILLER_44_596,VSS,Metal1,293.5260,181.9000,0.000393
FILLER_44_589,VSS,Metal1,290.1660,181.9000,0.000393
FILLER_44_582,VSS,Metal1,286.8060,181.9000,0.000393
FILLER_44_575,VSS,Metal1,283.4460,181.9000,0.000393
FILLER_44_568,VSS,Metal1,280.0860,181.9000,0.000393
FILLER_44_561,VSS,Metal1,276.7260,181.9000,0.000393
FILLER_44_554,VSS,Metal1,273.3660,181.9000,0.000393
FILLER_44_547,VSS,Metal1,270.0060,181.9000,0.000393
FILLER_44_540,VSS,Metal1,266.6460,181.9000,0.000393
FILLER_44_533,VSS,Metal1,263.2860,181.9000,0.000392
FILLER_44_526,VSS,Metal1,259.9260,181.9000,0.000172
FILLER_44_519,VSS,Metal1,256.5660,181.9000,0.000147
FILLER_44_500,VSS,Metal1,246.2400,181.4400,0.000126
FILLER_44_496,VSS,Metal1,244.7880,181.8160,0.000127
FILLER_44_473,VSS,Metal1,234.4860,181.9000,0.000154
FILLER_44_466,VSS,Metal1,231.1260,181.9000,0.000157
FILLER_44_440,VSS,Metal1,217.4400,181.4400,0.000171
FILLER_44_433,VSS,Metal1,215.2860,181.9000,0.000171
FILLER_44_427,VSS,Metal1,211.2000,181.4400,0.000107
FILLER_44_420,VSS,Metal1,209.0460,181.9000,0.000102
FILLER_44_413,VSS,Metal1,205.6860,181.9000,0.000102
FILLER_44_403,VSS,Metal1,199.6800,181.4400,0.000097
FILLER_44_399,VSS,Metal1,198.2280,181.8160,0.000072
FILLER_44_392,VSS,Metal1,195.6060,181.9000,0.000071
FILLER_44_385,VSS,Metal1,192.2460,181.9000,0.000070
FILLER_44_378,VSS,Metal1,188.8860,181.9000,0.000070
FILLER_44_371,VSS,Metal1,185.5260,181.9000,0.000069
FILLER_44_352,VSS,Metal1,175.2000,181.4400,0.000090
FILLER_44_345,VSS,Metal1,173.0460,181.9000,0.000090
FILLER_44_338,VSS,Metal1,169.6860,181.9000,0.000478
FILLER_44_331,VSS,Metal1,166.3260,181.9000,0.000502
FILLER_44_324,VSS,Metal1,162.9660,181.9000,0.000504
FILLER_44_281,VSS,Metal1,141.1200,181.4400,0.000513
FILLER_44_248,VSS,Metal1,125.0400,181.4400,0.000321
FILLER_44_219,VSS,Metal1,111.3600,181.4400,0.000204
FILLER_44_170,VSS,Metal1,88.3080,181.8160,0.000244
FILLER_44_163,VSS,Metal1,84.4800,181.4400,0.000282
FILLER_44_159,VSS,Metal1,83.0280,181.8160,0.000282
FILLER_44_131,VSS,Metal1,68.8800,181.4400,0.000500
FILLER_44_103,VSS,Metal1,56.1480,181.8160,0.000346
FILLER_44_72,VSS,Metal1,40.5600,181.4400,0.000293
FILLER_44_65,VSS,Metal1,38.6460,181.9000,0.000263
FILLER_44_58,VSS,Metal1,35.2860,181.9000,0.000263
FILLER_44_51,VSS,Metal1,31.9260,181.9000,0.000263
FILLER_44_38,VSS,Metal1,24.2400,181.4400,0.000130
FILLER_44_36,VSS,Metal1,23.5200,181.4400,0.000130
FILLER_44_26,VSS,Metal1,18.4800,181.4400,0.000155
FILLER_44_22,VSS,Metal1,16.5600,181.4400,0.000157
FILLER_44_18,VSS,Metal1,14.6400,181.4400,0.000156
FILLER_44_16,VSS,Metal1,13.9200,181.4400,0.000156
FILLER_44_11,VSS,Metal1,11.5200,181.4400,0.000156
FILLER_44_7,VSS,Metal1,10.0680,181.8160,0.000156
FILLER_44_0,VSS,Metal1,7.4460,181.9000,0.000156
FILLER_43_646,VSS,Metal1,316.3200,181.4400,0.000649
FILLER_43_642,VSS,Metal1,314.8680,181.0630,0.000649
FILLER_43_635,VSS,Metal1,312.2460,180.9790,0.000642
FILLER_43_628,VSS,Metal1,308.8860,180.9790,0.000640
FILLER_43_621,VSS,Metal1,305.5260,180.9790,0.000586
FILLER_43_608,VSS,Metal1,298.5480,181.0630,0.000556
FILLER_43_601,VSS,Metal1,295.9260,180.9790,0.000393
FILLER_43_594,VSS,Metal1,292.5660,180.9790,0.000393
FILLER_43_587,VSS,Metal1,289.2060,180.9790,0.000393
FILLER_43_580,VSS,Metal1,285.8460,180.9790,0.000393
FILLER_43_573,VSS,Metal1,282.4860,180.9790,0.000393
FILLER_43_566,VSS,Metal1,279.1260,180.9790,0.000393
FILLER_43_559,VSS,Metal1,275.7660,180.9790,0.000393
FILLER_43_552,VSS,Metal1,272.4060,180.9790,0.000393
FILLER_43_545,VSS,Metal1,269.0460,180.9790,0.000393
FILLER_43_538,VSS,Metal1,265.6860,180.9790,0.000392
FILLER_43_524,VSS,Metal1,257.7600,181.4400,0.000147
FILLER_43_517,VSS,Metal1,255.6060,180.9790,0.000147
FILLER_43_509,VSS,Metal1,250.3200,181.4400,0.000080
FILLER_43_507,VSS,Metal1,249.6000,181.4400,0.000080
FILLER_43_497,VSS,Metal1,244.5600,181.4400,0.000127
FILLER_43_490,VSS,Metal1,242.6460,180.9790,0.000142
FILLER_43_471,VSS,Metal1,232.0800,181.4400,0.000157
FILLER_43_467,VSS,Metal1,230.8680,181.0630,0.000157
FILLER_43_460,VSS,Metal1,228.2460,180.9790,0.000174
FILLER_43_451,VSS,Metal1,223.1880,181.0630,0.000176
FILLER_43_447,VSS,Metal1,220.5600,181.4400,0.000176
FILLER_43_445,VSS,Metal1,219.8400,181.4400,0.000174
FILLER_43_438,VSS,Metal1,217.6860,180.9790,0.000171
FILLER_43_431,VSS,Metal1,214.3260,180.9790,0.000171
FILLER_43_416,VSS,Metal1,207.1260,180.9790,0.000102
FILLER_43_409,VSS,Metal1,203.7660,180.9790,0.000102
FILLER_43_402,VSS,Metal1,200.4060,180.9790,0.000097
FILLER_43_395,VSS,Metal1,197.0460,180.9790,0.000072
FILLER_43_388,VSS,Metal1,193.6860,180.9790,0.000071
FILLER_43_381,VSS,Metal1,190.3260,180.9790,0.000070
FILLER_43_374,VSS,Metal1,186.9660,180.9790,0.000070
FILLER_43_367,VSS,Metal1,183.6060,180.9790,0.000069
FILLER_43_360,VSS,Metal1,180.2460,180.9790,0.000061
FILLER_43_354,VSS,Metal1,175.9200,181.4400,0.000073
FILLER_43_347,VSS,Metal1,174.0060,180.9790,0.000090
FILLER_43_337,VSS,Metal1,167.7600,181.4400,0.000502
FILLER_43_335,VSS,Metal1,167.0400,181.4400,0.000502
FILLER_43_328,VSS,Metal1,164.8860,180.9790,0.000504
FILLER_43_319,VSS,Metal1,159.1200,181.4400,0.000520
FILLER_43_305,VSS,Metal1,152.4000,181.4400,0.000521
FILLER_43_295,VSS,Metal1,147.6000,181.4400,0.000521
FILLER_43_291,VSS,Metal1,146.3880,181.0630,0.000521
FILLER_43_286,VSS,Metal1,143.2800,181.4400,0.000519
FILLER_43_284,VSS,Metal1,142.5600,181.4400,0.000519
FILLER_43_270,VSS,Metal1,135.6000,181.4400,0.000503
FILLER_43_266,VSS,Metal1,134.3880,181.0630,0.000503
FILLER_43_246,VSS,Metal1,125.5260,180.9790,0.000321
FILLER_43_236,VSS,Metal1,119.2800,181.4400,0.000313
FILLER_43_232,VSS,Metal1,118.0680,181.0630,0.000313
FILLER_43_217,VSS,Metal1,110.4000,181.4400,0.000154
FILLER_43_210,VSS,Metal1,108.2460,180.9790,0.000151
FILLER_43_175,VSS,Metal1,90.0000,181.4400,0.000239
FILLER_43_173,VSS,Metal1,89.2800,181.4400,0.000239
FILLER_43_166,VSS,Metal1,87.1260,180.9790,0.000244
FILLER_43_159,VSS,Metal1,83.7660,180.9790,0.000282
FILLER_43_121,VSS,Metal1,64.0800,181.4400,0.000500
FILLER_43_67,VSS,Metal1,38.1600,181.4400,0.000263
FILLER_43_60,VSS,Metal1,36.2460,180.9790,0.000263
FILLER_43_53,VSS,Metal1,32.8860,180.9790,0.000263
FILLER_43_46,VSS,Metal1,29.5260,180.9790,0.000263
FILLER_43_39,VSS,Metal1,26.1660,180.9790,0.000083
FILLER_43_33,VSS,Metal1,22.0800,181.4400,0.000154
FILLER_43_4,VSS,Metal1,8.1600,181.4400,0.000156
FILLER_43_0,VSS,Metal1,6.7080,181.0630,0.000156
FILLER_42_639,VSS,Metal1,313.4280,174.2560,0.005183
FILLER_42_632,VSS,Metal1,310.8060,174.3400,0.005183
FILLER_42_604,VSS,Metal1,295.9200,173.8800,0.004312
FILLER_42_602,VSS,Metal1,295.2000,173.8800,0.004275
FILLER_42_595,VSS,Metal1,293.0460,174.3400,0.004275
FILLER_42_588,VSS,Metal1,289.6860,174.3400,0.003407
FILLER_42_568,VSS,Metal1,278.8800,173.8800,0.001376
FILLER_42_545,VSS,Metal1,267.8400,173.8800,0.000430
FILLER_42_538,VSS,Metal1,265.6860,174.3400,0.000378
FILLER_42_531,VSS,Metal1,262.3260,174.3400,0.000378
FILLER_42_522,VSS,Metal1,256.5600,173.8800,0.000059
FILLER_42_520,VSS,Metal1,255.8400,173.8800,0.000059
FILLER_42_513,VSS,Metal1,253.6860,174.3400,0.000059
FILLER_42_507,VSS,Metal1,249.3600,173.8800,0.000067
FILLER_42_505,VSS,Metal1,248.6400,173.8800,0.000067
FILLER_42_498,VSS,Metal1,246.4860,174.3400,0.000093
FILLER_42_491,VSS,Metal1,243.1260,174.3400,0.000120
FILLER_42_484,VSS,Metal1,239.7660,174.3400,0.000146
