Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_111,VDD,Metal1,59.2800,238.1400,1.199889
FILLER_59_107,VDD,Metal1,58.0910,238.7360,1.199889
FILLER_59_100,VDD,Metal1,55.4490,238.7380,1.199888
FILLER_59_93,VDD,Metal1,52.0890,238.7380,1.199887
FILLER_59_86,VDD,Metal1,48.0110,238.7360,1.199887
FILLER_59_79,VDD,Metal1,45.3690,238.7380,1.199886
FILLER_59_53,VDD,Metal1,32.8890,238.7380,1.199888
FILLER_59_48,VDD,Metal1,29.0400,238.1400,1.199899
FILLER_59_44,VDD,Metal1,27.8510,238.7360,1.199899
FILLER_59_37,VDD,Metal1,25.2090,238.7380,1.199938
FILLER_59_23,VDD,Metal1,17.7710,238.7360,1.199975
FILLER_59_16,VDD,Metal1,15.1290,238.7380,1.199975
FILLER_59_11,VDD,Metal1,11.2800,238.1400,1.199335
FILLER_59_4,VDD,Metal1,9.3690,238.7380,1.199335
FILLER_58_651,VDD,Metal1,318.4800,238.1400,1.194658
FILLER_58_644,VDD,Metal1,316.5690,237.5410,1.194658
FILLER_58_637,VDD,Metal1,313.2090,237.5410,1.194658
FILLER_58_630,VDD,Metal1,309.8490,237.5410,1.194660
FILLER_58_623,VDD,Metal1,306.4890,237.5410,1.194668
FILLER_58_616,VDD,Metal1,301.9200,238.1400,1.194700
FILLER_58_611,VDD,Metal1,299.2800,238.1400,1.194722
FILLER_58_609,VDD,Metal1,298.5600,238.1400,1.194724
FILLER_58_602,VDD,Metal1,296.4090,237.5410,1.194744
FILLER_58_595,VDD,Metal1,293.0490,237.5410,1.194789
FILLER_58_588,VDD,Metal1,289.6890,237.5410,1.194833
FILLER_58_581,VDD,Metal1,286.3290,237.5410,1.194877
FILLER_58_556,VDD,Metal1,274.3290,237.5410,1.195520
FILLER_58_536,VDD,Metal1,263.5200,238.1400,1.196097
FILLER_58_514,VDD,Metal1,252.7200,238.1400,1.199326
FILLER_58_512,VDD,Metal1,252.0000,238.1400,1.199332
FILLER_58_477,VDD,Metal1,235.2000,238.1400,1.199910
FILLER_58_473,VDD,Metal1,233.7710,237.5430,1.199910
FILLER_58_466,VDD,Metal1,231.1290,237.5410,1.199850
FILLER_58_459,VDD,Metal1,227.7690,237.5410,1.199845
FILLER_58_435,VDD,Metal1,216.2490,237.5410,1.199902
FILLER_58_428,VDD,Metal1,212.8890,237.5410,1.199908
FILLER_58_421,VDD,Metal1,209.5290,237.5410,1.199913
FILLER_58_414,VDD,Metal1,206.1690,237.5410,1.199916
FILLER_58_407,VDD,Metal1,202.8090,237.5410,1.199926
FILLER_58_400,VDD,Metal1,199.4490,237.5410,1.199926
FILLER_58_393,VDD,Metal1,196.0890,237.5410,1.199927
FILLER_58_386,VDD,Metal1,192.7290,237.5410,1.199929
FILLER_58_379,VDD,Metal1,189.3690,237.5410,1.199930
FILLER_58_372,VDD,Metal1,186.0090,237.5410,1.199932
FILLER_58_365,VDD,Metal1,182.6490,237.5410,1.199933
FILLER_58_358,VDD,Metal1,179.2890,237.5410,1.199934
FILLER_58_351,VDD,Metal1,175.9290,237.5410,1.199936
FILLER_58_344,VDD,Metal1,172.5690,237.5410,1.199955
FILLER_58_334,VDD,Metal1,167.7690,237.5410,1.199937
FILLER_58_327,VDD,Metal1,164.4090,237.5410,1.199856
FILLER_58_320,VDD,Metal1,159.8400,238.1400,1.199832
FILLER_58_313,VDD,Metal1,157.6890,237.5410,1.199830
FILLER_58_285,VDD,Metal1,142.8000,238.1400,1.199772
FILLER_58_244,VDD,Metal1,123.1200,238.1400,1.199800
FILLER_58_201,VDD,Metal1,102.4800,238.1400,1.199907
FILLER_58_199,VDD,Metal1,101.7600,238.1400,1.199912
FILLER_58_181,VDD,Metal1,92.8800,238.1400,1.199909
FILLER_58_149,VDD,Metal1,77.7600,238.1400,1.199894
FILLER_58_142,VDD,Metal1,75.6090,237.5410,1.199892
FILLER_58_135,VDD,Metal1,72.2490,237.5410,1.199890
FILLER_58_125,VDD,Metal1,66.0000,238.1400,1.199889
FILLER_58_121,VDD,Metal1,64.8110,237.5430,1.199889
FILLER_58_116,VDD,Metal1,61.9200,238.1400,1.199889
FILLER_58_109,VDD,Metal1,59.7690,237.5410,1.199889
FILLER_58_102,VDD,Metal1,56.4090,237.5410,1.199889
FILLER_58_95,VDD,Metal1,53.0490,237.5410,1.199888
FILLER_58_88,VDD,Metal1,49.6890,237.5410,1.199887
FILLER_58_81,VDD,Metal1,46.3290,237.5410,1.199887
FILLER_58_53,VDD,Metal1,31.4400,238.1400,1.199888
FILLER_58_46,VDD,Metal1,29.5290,237.5410,1.199899
FILLER_58_36,VDD,Metal1,23.2800,238.1400,1.199965
FILLER_58_29,VDD,Metal1,21.3690,237.5410,1.199967
FILLER_58_22,VDD,Metal1,18.0090,237.5410,1.199975
FILLER_58_4,VDD,Metal1,8.1600,238.1400,1.199335
FILLER_57_647,VDD,Metal1,316.5600,230.5800,1.197836
FILLER_57_645,VDD,Metal1,315.8400,230.5800,1.197837
FILLER_57_638,VDD,Metal1,313.6890,231.1780,1.197841
FILLER_57_631,VDD,Metal1,310.3290,231.1780,1.197841
FILLER_57_624,VDD,Metal1,306.9690,231.1780,1.197842
FILLER_57_607,VDD,Metal1,297.3600,230.5800,1.199008
FILLER_57_605,VDD,Metal1,296.6400,230.5800,1.199008
FILLER_57_598,VDD,Metal1,294.4890,231.1780,1.199008
FILLER_57_591,VDD,Metal1,291.1290,231.1780,1.199018
FILLER_57_584,VDD,Metal1,287.7690,231.1780,1.199027
FILLER_57_565,VDD,Metal1,277.2000,230.5800,1.199243
FILLER_57_558,VDD,Metal1,275.2890,231.1780,1.199259
FILLER_57_551,VDD,Metal1,271.9290,231.1780,1.199276
FILLER_57_544,VDD,Metal1,268.5690,231.1780,1.199292
FILLER_57_538,VDD,Metal1,264.4800,230.5800,1.199365
FILLER_57_531,VDD,Metal1,262.3290,231.1780,1.199785
FILLER_57_524,VDD,Metal1,258.9690,231.1780,1.199806
FILLER_57_517,VDD,Metal1,255.6090,231.1780,1.199828
FILLER_57_510,VDD,Metal1,252.2490,231.1780,1.199873
FILLER_57_503,VDD,Metal1,248.8890,231.1780,1.199895
FILLER_57_487,VDD,Metal1,240.0000,230.5800,1.199928
FILLER_57_480,VDD,Metal1,237.8490,231.1780,1.199924
FILLER_57_473,VDD,Metal1,234.4890,231.1780,1.199923
FILLER_57_466,VDD,Metal1,231.1290,231.1780,1.199902
FILLER_57_459,VDD,Metal1,227.7690,231.1780,1.199882
FILLER_57_453,VDD,Metal1,223.4400,230.5800,1.199862
FILLER_57_446,VDD,Metal1,221.5290,231.1780,1.199728
FILLER_57_440,VDD,Metal1,217.2000,230.5800,1.199570
FILLER_57_436,VDD,Metal1,216.0110,231.1760,1.199569
FILLER_57_429,VDD,Metal1,213.3690,231.1780,1.199569
FILLER_57_422,VDD,Metal1,210.0090,231.1780,1.199420
FILLER_57_415,VDD,Metal1,206.6490,231.1780,1.199416
FILLER_57_394,VDD,Metal1,195.3600,230.5800,1.199394
FILLER_57_387,VDD,Metal1,193.2090,231.1780,1.199400
FILLER_57_377,VDD,Metal1,186.9600,230.5800,1.199413
FILLER_57_365,VDD,Metal1,181.4400,230.5800,1.199496
FILLER_57_360,VDD,Metal1,178.8000,230.5800,1.199499
FILLER_57_356,VDD,Metal1,177.6110,231.1760,1.199499
FILLER_57_349,VDD,Metal1,174.9690,231.1780,1.199516
FILLER_57_333,VDD,Metal1,166.0800,230.5800,1.199868
FILLER_57_329,VDD,Metal1,164.6510,231.1760,1.199801
FILLER_57_322,VDD,Metal1,162.0090,231.1780,1.199682
FILLER_57_315,VDD,Metal1,158.6490,231.1780,1.199159
FILLER_57_308,VDD,Metal1,155.2890,231.1780,1.199159
FILLER_57_297,VDD,Metal1,148.8000,230.5800,1.199158
FILLER_57_271,VDD,Metal1,136.3200,230.5800,1.199251
FILLER_57_243,VDD,Metal1,122.6400,230.5800,1.199294
FILLER_57_236,VDD,Metal1,120.7290,231.1780,1.199297
FILLER_57_226,VDD,Metal1,114.4800,230.5800,1.199299
FILLER_57_224,VDD,Metal1,113.7600,230.5800,1.199299
FILLER_57_212,VDD,Metal1,107.7600,230.5800,1.199366
FILLER_57_210,VDD,Metal1,107.0400,230.5800,1.199366
FILLER_57_202,VDD,Metal1,103.2000,230.5800,1.199781
FILLER_57_191,VDD,Metal1,97.6800,230.5800,1.199893
FILLER_57_175,VDD,Metal1,90.2400,230.5800,1.199688
FILLER_57_171,VDD,Metal1,88.8110,231.1760,1.199688
FILLER_57_160,VDD,Metal1,83.0400,230.5800,1.199641
FILLER_57_156,VDD,Metal1,81.6110,231.1760,1.199641
FILLER_57_149,VDD,Metal1,78.9690,231.1780,1.199641
FILLER_57_145,VDD,Metal1,75.6000,230.5800,1.199641
FILLER_57_143,VDD,Metal1,74.8800,230.5800,1.199641
FILLER_57_105,VDD,Metal1,56.4000,230.5800,1.199642
FILLER_57_101,VDD,Metal1,55.2110,231.1760,1.199643
FILLER_57_89,VDD,Metal1,48.7200,230.5800,1.199672
FILLER_57_87,VDD,Metal1,48.0000,230.5800,1.199672
FILLER_57_80,VDD,Metal1,45.8490,231.1780,1.199672
FILLER_57_65,VDD,Metal1,37.4400,230.5800,1.199795
FILLER_57_51,VDD,Metal1,30.4800,230.5800,1.199892
FILLER_57_47,VDD,Metal1,29.2910,231.1760,1.199898
FILLER_57_40,VDD,Metal1,26.6490,231.1780,1.199917
FILLER_57_6,VDD,Metal1,8.8800,230.5800,1.199916
FILLER_57_4,VDD,Metal1,8.1600,230.5800,1.199916
FILLER_56_604,VDD,Metal1,296.6510,229.9830,1.199008
FILLER_56_597,VDD,Metal1,294.0090,229.9810,1.199018
FILLER_56_590,VDD,Metal1,290.6490,229.9810,1.199027
FILLER_56_572,VDD,Metal1,280.5600,230.5800,1.199240
FILLER_56_565,VDD,Metal1,278.6490,229.9810,1.199243
FILLER_56_558,VDD,Metal1,275.2890,229.9810,1.199259
FILLER_56_551,VDD,Metal1,271.9290,229.9810,1.199276
FILLER_56_544,VDD,Metal1,268.5690,229.9810,1.199292
FILLER_56_533,VDD,Metal1,261.8400,230.5800,1.199791
FILLER_56_526,VDD,Metal1,259.9290,229.9810,1.199792
FILLER_56_519,VDD,Metal1,256.5690,229.9810,1.199814
FILLER_56_514,VDD,Metal1,252.7200,230.5800,1.199867
FILLER_56_512,VDD,Metal1,252.0000,230.5800,1.199873
FILLER_56_505,VDD,Metal1,249.8490,229.9810,1.199880
FILLER_56_496,VDD,Metal1,244.8110,229.9830,1.199938
FILLER_56_489,VDD,Metal1,242.1690,229.9810,1.199936
FILLER_56_482,VDD,Metal1,238.8090,229.9810,1.199929
FILLER_56_477,VDD,Metal1,234.9600,230.5800,1.199923
FILLER_56_470,VDD,Metal1,233.0490,229.9810,1.199923
FILLER_56_463,VDD,Metal1,229.6890,229.9810,1.199902
FILLER_56_449,VDD,Metal1,222.2510,229.9830,1.199728
FILLER_56_443,VDD,Metal1,218.8800,230.5800,1.199713
FILLER_56_439,VDD,Metal1,217.4510,229.9830,1.199570
FILLER_56_421,VDD,Metal1,208.3200,230.5800,1.199416
FILLER_56_404,VDD,Metal1,199.9200,230.5800,1.199397
FILLER_56_400,VDD,Metal1,198.7310,229.9830,1.199392
FILLER_56_383,VDD,Metal1,189.8400,230.5800,1.199412
FILLER_56_374,VDD,Metal1,185.5200,230.5800,1.199413
FILLER_56_365,VDD,Metal1,181.4400,230.5800,1.199496
FILLER_56_356,VDD,Metal1,176.8800,230.5800,1.199499
FILLER_56_349,VDD,Metal1,174.9690,229.9810,1.199516
FILLER_56_308,VDD,Metal1,154.0800,230.5800,1.199159
FILLER_56_304,VDD,Metal1,152.6510,229.9830,1.199158
FILLER_56_297,VDD,Metal1,150.0090,229.9810,1.199158
FILLER_56_290,VDD,Metal1,146.6490,229.9810,1.199242
FILLER_56_283,VDD,Metal1,143.2890,229.9810,1.199244
FILLER_56_276,VDD,Metal1,139.9290,229.9810,1.199246
FILLER_56_269,VDD,Metal1,136.5690,229.9810,1.199251
FILLER_56_259,VDD,Metal1,130.3200,230.5800,1.199253
FILLER_56_255,VDD,Metal1,128.4000,230.5800,1.199253
FILLER_56_251,VDD,Metal1,127.2110,229.9830,1.199253
FILLER_56_237,VDD,Metal1,119.7600,230.5800,1.199297
FILLER_56_230,VDD,Metal1,117.8490,229.9810,1.199297
FILLER_56_223,VDD,Metal1,114.4890,229.9810,1.199299
FILLER_56_216,VDD,Metal1,111.1290,229.9810,1.199305
FILLER_56_209,VDD,Metal1,107.7690,229.9810,1.199366
FILLER_56_202,VDD,Metal1,104.4090,229.9810,1.199781
FILLER_56_189,VDD,Metal1,97.4510,229.9830,1.199893
FILLER_56_184,VDD,Metal1,94.3200,230.5800,1.199831
FILLER_56_177,VDD,Metal1,92.4090,229.9810,1.199731
FILLER_56_170,VDD,Metal1,89.0490,229.9810,1.199688
FILLER_56_163,VDD,Metal1,85.6890,229.9810,1.199669
FILLER_56_134,VDD,Metal1,71.0510,229.9830,1.199637
FILLER_56_128,VDD,Metal1,67.6800,230.5800,1.199641
FILLER_56_118,VDD,Metal1,62.6400,230.5800,1.199641
FILLER_56_90,VDD,Metal1,49.2000,230.5800,1.199670
FILLER_56_83,VDD,Metal1,47.2890,229.9810,1.199672
FILLER_56_76,VDD,Metal1,43.9290,229.9810,1.199721
FILLER_56_70,VDD,Metal1,39.6000,230.5800,1.199721
FILLER_56_66,VDD,Metal1,37.6800,230.5800,1.199795
FILLER_56_62,VDD,Metal1,36.4910,229.9830,1.199855
FILLER_56_55,VDD,Metal1,33.8490,229.9810,1.199859
FILLER_56_48,VDD,Metal1,30.4890,229.9810,1.199892
FILLER_56_41,VDD,Metal1,27.1290,229.9810,1.199898
FILLER_56_34,VDD,Metal1,23.7690,229.9810,1.199917
FILLER_56_27,VDD,Metal1,20.4090,229.9810,1.199930
FILLER_56_20,VDD,Metal1,17.0490,229.9810,1.199917
FILLER_56_14,VDD,Metal1,12.7200,230.5800,1.199917
FILLER_56_7,VDD,Metal1,10.8090,229.9810,1.199917
FILLER_56_0,VDD,Metal1,7.4490,229.9810,1.199916
FILLER_55_651,VDD,Metal1,318.4800,223.0200,1.199386
FILLER_55_625,VDD,Metal1,306.0000,223.0200,1.199441
FILLER_55_621,VDD,Metal1,304.8110,223.6160,1.199470
FILLER_55_616,VDD,Metal1,301.9200,223.0200,1.199481
FILLER_55_612,VDD,Metal1,300.4910,223.6160,1.199481
FILLER_55_605,VDD,Metal1,297.8490,223.6180,1.199481
FILLER_55_598,VDD,Metal1,294.4890,223.6180,1.199488
FILLER_55_591,VDD,Metal1,291.1290,223.6180,1.199494
FILLER_55_584,VDD,Metal1,287.7690,223.6180,1.199501
FILLER_55_569,VDD,Metal1,280.5690,223.6180,1.199520
FILLER_55_559,VDD,Metal1,274.5600,223.0200,1.199546
FILLER_55_552,VDD,Metal1,272.4090,223.6180,1.199606
FILLER_55_545,VDD,Metal1,269.0490,223.6180,1.199666
FILLER_55_525,VDD,Metal1,258.0000,223.0200,1.199804
FILLER_55_521,VDD,Metal1,256.8110,223.6160,1.199804
FILLER_55_512,VDD,Metal1,251.7600,223.0200,1.199880
FILLER_55_508,VDD,Metal1,250.5710,223.6160,1.199880
FILLER_55_501,VDD,Metal1,247.9290,223.6180,1.199888
FILLER_55_490,VDD,Metal1,241.2000,223.0200,1.199942
FILLER_55_486,VDD,Metal1,240.0110,223.6160,1.199922
FILLER_55_479,VDD,Metal1,237.3690,223.6180,1.199920
FILLER_55_472,VDD,Metal1,234.0090,223.6180,1.199915
FILLER_55_465,VDD,Metal1,230.6490,223.6180,1.199911
FILLER_55_447,VDD,Metal1,220.5600,223.0200,1.199901
FILLER_55_445,VDD,Metal1,219.8400,223.0200,1.199901
FILLER_55_438,VDD,Metal1,217.6890,223.6180,1.199901
FILLER_55_432,VDD,Metal1,213.3600,223.0200,1.199890
FILLER_55_428,VDD,Metal1,212.1710,223.6160,1.199890
FILLER_55_419,VDD,Metal1,207.1200,223.0200,1.199818
FILLER_55_415,VDD,Metal1,205.9310,223.6160,1.199818
FILLER_55_408,VDD,Metal1,203.2890,223.6180,1.199812
FILLER_55_401,VDD,Metal1,199.9290,223.6180,1.199812
FILLER_55_394,VDD,Metal1,196.5690,223.6180,1.199812
FILLER_55_387,VDD,Metal1,192.0000,223.0200,1.199810
FILLER_55_362,VDD,Metal1,181.2090,223.6180,1.199860
FILLER_55_355,VDD,Metal1,177.8490,223.6180,1.199875
FILLER_55_348,VDD,Metal1,174.4890,223.6180,1.199891
FILLER_55_341,VDD,Metal1,171.1290,223.6180,1.199907
FILLER_55_332,VDD,Metal1,166.0910,223.6160,1.199757
FILLER_55_320,VDD,Metal1,159.6000,223.0200,1.198357
FILLER_55_308,VDD,Metal1,154.0800,223.0200,1.198317
FILLER_55_301,VDD,Metal1,151.9290,223.6180,1.198317
FILLER_55_292,VDD,Metal1,146.4000,223.0200,1.198330
FILLER_55_280,VDD,Metal1,141.8490,223.6180,1.198330
FILLER_55_274,VDD,Metal1,137.5200,223.0200,1.198331
FILLER_55_267,VDD,Metal1,135.6090,223.6180,1.198331
FILLER_55_258,VDD,Metal1,129.8400,223.0200,1.198331
FILLER_55_217,VDD,Metal1,111.6090,223.6180,1.198928
FILLER_55_210,VDD,Metal1,108.2490,223.6180,1.199801
FILLER_55_199,VDD,Metal1,101.7600,223.0200,1.199801
FILLER_55_195,VDD,Metal1,100.3310,223.6160,1.199801
FILLER_55_174,VDD,Metal1,89.5200,223.0200,1.199786
FILLER_55_170,VDD,Metal1,88.3310,223.6160,1.199786
FILLER_55_129,VDD,Metal1,68.1600,223.0200,1.199748
FILLER_55_125,VDD,Metal1,66.7310,223.6160,1.199601
FILLER_55_113,VDD,Metal1,60.9710,223.6160,1.199570
FILLER_55_106,VDD,Metal1,58.3290,223.6180,1.199570
FILLER_55_101,VDD,Metal1,54.7200,223.0200,1.199570
FILLER_55_91,VDD,Metal1,49.6800,223.0200,1.199552
FILLER_55_89,VDD,Metal1,48.9600,223.0200,1.199552
FILLER_55_82,VDD,Metal1,46.8090,223.6180,1.199552
FILLER_55_75,VDD,Metal1,43.4490,223.6180,1.199553
FILLER_55_4,VDD,Metal1,8.1600,223.0200,1.199893
FILLER_54_637,VDD,Metal1,312.0000,223.0200,1.199398
FILLER_54_622,VDD,Metal1,304.5600,223.0200,1.199470
FILLER_54_618,VDD,Metal1,303.3710,222.4230,1.199471
FILLER_54_611,VDD,Metal1,300.7290,222.4210,1.199481
FILLER_54_604,VDD,Metal1,297.3690,222.4210,1.199488
FILLER_54_597,VDD,Metal1,294.0090,222.4210,1.199494
FILLER_54_590,VDD,Metal1,290.6490,222.4210,1.199501
FILLER_54_570,VDD,Metal1,279.8400,223.0200,1.199520
FILLER_54_563,VDD,Metal1,277.6890,222.4210,1.199520
FILLER_54_556,VDD,Metal1,274.3290,222.4210,1.199546
FILLER_54_549,VDD,Metal1,270.9690,222.4210,1.199606
FILLER_54_542,VDD,Metal1,267.6090,222.4210,1.199666
FILLER_54_535,VDD,Metal1,264.2490,222.4210,1.199672
FILLER_54_529,VDD,Metal1,259.9200,223.0200,1.199756
FILLER_54_527,VDD,Metal1,259.2000,223.0200,1.199756
FILLER_54_520,VDD,Metal1,255.8400,223.0200,1.199851
FILLER_54_513,VDD,Metal1,253.6890,222.4210,1.199854
FILLER_54_506,VDD,Metal1,250.3290,222.4210,1.199880
FILLER_54_490,VDD,Metal1,241.9310,222.4230,1.199942
FILLER_54_474,VDD,Metal1,234.9690,222.4210,1.199918
FILLER_54_467,VDD,Metal1,231.6090,222.4210,1.199914
FILLER_54_460,VDD,Metal1,228.2490,222.4210,1.199909
FILLER_54_455,VDD,Metal1,224.6400,223.0200,1.199906
FILLER_54_448,VDD,Metal1,222.4890,222.4210,1.199903
FILLER_54_441,VDD,Metal1,219.1290,222.4210,1.199901
FILLER_54_434,VDD,Metal1,215.7690,222.4210,1.199892
FILLER_54_427,VDD,Metal1,212.4090,222.4210,1.199890
FILLER_54_417,VDD,Metal1,206.1600,223.0200,1.199818
FILLER_54_415,VDD,Metal1,205.4400,223.0200,1.199818
FILLER_54_407,VDD,Metal1,202.0910,222.4230,1.199812
FILLER_54_400,VDD,Metal1,199.4490,222.4210,1.199812
FILLER_54_393,VDD,Metal1,196.0890,222.4210,1.199812
FILLER_54_386,VDD,Metal1,192.7290,222.4210,1.199810
FILLER_54_377,VDD,Metal1,186.9600,223.0200,1.199821
FILLER_54_375,VDD,Metal1,186.2400,223.0200,1.199821
FILLER_54_368,VDD,Metal1,182.6400,223.0200,1.199860
FILLER_54_366,VDD,Metal1,181.9200,223.0200,1.199860
FILLER_54_359,VDD,Metal1,179.7690,222.4210,1.199860
FILLER_54_352,VDD,Metal1,176.4090,222.4210,1.199875
FILLER_54_345,VDD,Metal1,173.0490,222.4210,1.199891
FILLER_54_338,VDD,Metal1,169.6890,222.4210,1.199907
FILLER_54_321,VDD,Metal1,161.5290,222.4210,1.199754
FILLER_54_255,VDD,Metal1,128.6400,223.0200,1.198354
FILLER_54_217,VDD,Metal1,110.4000,223.0200,1.198928
FILLER_54_213,VDD,Metal1,108.9710,222.4230,1.199801
FILLER_54_172,VDD,Metal1,89.2910,222.4230,1.199786
FILLER_54_165,VDD,Metal1,86.6490,222.4210,1.199784
FILLER_54_155,VDD,Metal1,80.4000,223.0200,1.199782
FILLER_54_148,VDD,Metal1,78.4890,222.4210,1.199782
FILLER_54_137,VDD,Metal1,71.7600,223.0200,1.199751
FILLER_54_135,VDD,Metal1,71.0400,223.0200,1.199751
FILLER_54_126,VDD,Metal1,66.4800,223.0200,1.199601
FILLER_54_124,VDD,Metal1,65.7600,223.0200,1.199588
FILLER_54_112,VDD,Metal1,60.4910,222.4230,1.199570
FILLER_54_72,VDD,Metal1,40.5600,223.0200,1.199563
FILLER_54_65,VDD,Metal1,38.6490,222.4210,1.199563
FILLER_54_57,VDD,Metal1,33.3600,223.0200,1.199576
FILLER_54_55,VDD,Metal1,32.6400,223.0200,1.199576
FILLER_54_48,VDD,Metal1,30.4890,222.4210,1.199576
FILLER_54_38,VDD,Metal1,24.2400,223.0200,1.199622
FILLER_54_36,VDD,Metal1,23.5200,223.0200,1.199622
FILLER_54_23,VDD,Metal1,17.7710,222.4230,1.199932
FILLER_54_8,VDD,Metal1,9.8400,223.0200,1.199897
FILLER_54_4,VDD,Metal1,8.6510,222.4230,1.199893
FILLER_53_624,VDD,Metal1,305.5200,215.4600,1.197843
FILLER_53_613,VDD,Metal1,300.4800,215.4600,1.197878
FILLER_53_606,VDD,Metal1,298.3290,216.0580,1.197878
FILLER_53_599,VDD,Metal1,294.9690,216.0580,1.198058
FILLER_53_592,VDD,Metal1,291.6090,216.0580,1.198113
FILLER_53_585,VDD,Metal1,288.2490,216.0580,1.198168
FILLER_53_578,VDD,Metal1,284.8890,216.0580,1.198305
FILLER_53_571,VDD,Metal1,281.5290,216.0580,1.198354
FILLER_53_564,VDD,Metal1,278.1690,216.0580,1.198617
FILLER_53_557,VDD,Metal1,274.8090,216.0580,1.198635
FILLER_53_550,VDD,Metal1,271.4490,216.0580,1.198652
FILLER_53_543,VDD,Metal1,268.0890,216.0580,1.198671
FILLER_53_537,VDD,Metal1,263.7600,215.4600,1.198814
FILLER_53_535,VDD,Metal1,263.0400,215.4600,1.198814
FILLER_53_528,VDD,Metal1,260.8890,216.0580,1.198865
FILLER_53_521,VDD,Metal1,257.5290,216.0580,1.199646
FILLER_53_514,VDD,Metal1,254.1690,216.0580,1.199679
FILLER_53_507,VDD,Metal1,250.8090,216.0580,1.199809
FILLER_53_500,VDD,Metal1,247.4490,216.0580,1.199938
FILLER_53_481,VDD,Metal1,236.8800,215.4600,1.199897
FILLER_53_472,VDD,Metal1,232.5600,215.4600,1.199895
FILLER_53_470,VDD,Metal1,231.8400,215.4600,1.199895
FILLER_53_451,VDD,Metal1,223.2110,216.0560,1.199854
FILLER_53_444,VDD,Metal1,220.5690,216.0580,1.199854
FILLER_53_437,VDD,Metal1,217.2090,216.0580,1.199834
FILLER_53_430,VDD,Metal1,213.8490,216.0580,1.199831
FILLER_53_423,VDD,Metal1,210.4890,216.0580,1.199828
FILLER_53_417,VDD,Metal1,206.4000,215.4600,1.199828
FILLER_53_413,VDD,Metal1,204.9710,216.0560,1.199816
FILLER_53_406,VDD,Metal1,202.3290,216.0580,1.199814
FILLER_53_399,VDD,Metal1,198.9690,216.0580,1.199812
FILLER_53_391,VDD,Metal1,193.6800,215.4600,1.199814
FILLER_53_387,VDD,Metal1,192.4910,216.0560,1.199817
FILLER_53_380,VDD,Metal1,189.8490,216.0580,1.199818
FILLER_53_373,VDD,Metal1,186.4890,216.0580,1.199818
FILLER_53_366,VDD,Metal1,183.1290,216.0580,1.199822
FILLER_53_347,VDD,Metal1,174.0090,216.0580,1.199935
FILLER_53_343,VDD,Metal1,170.6400,215.4600,1.199962
FILLER_53_341,VDD,Metal1,169.9200,215.4600,1.199958
FILLER_53_334,VDD,Metal1,167.7690,216.0580,1.199955
FILLER_53_327,VDD,Metal1,164.4090,216.0580,1.199893
FILLER_53_320,VDD,Metal1,161.0490,216.0580,1.199885
FILLER_53_313,VDD,Metal1,157.6890,216.0580,1.199881
FILLER_53_302,VDD,Metal1,151.2000,215.4600,1.199851
FILLER_53_286,VDD,Metal1,143.5200,215.4600,1.199643
FILLER_53_282,VDD,Metal1,142.0910,216.0560,1.199583
FILLER_53_250,VDD,Metal1,126.0000,215.4600,1.199901
FILLER_53_248,VDD,Metal1,125.2800,215.4600,1.199901
FILLER_53_217,VDD,Metal1,110.1600,215.4600,1.199905
FILLER_53_215,VDD,Metal1,109.4400,215.4600,1.199915
FILLER_53_208,VDD,Metal1,107.2890,216.0580,1.199920
FILLER_53_180,VDD,Metal1,92.4000,215.4600,1.199923
FILLER_53_178,VDD,Metal1,91.6800,215.4600,1.199923
FILLER_53_171,VDD,Metal1,89.5290,216.0580,1.199921
FILLER_53_166,VDD,Metal1,85.6800,215.4600,1.199463
FILLER_53_162,VDD,Metal1,84.4910,216.0560,1.199463
FILLER_53_153,VDD,Metal1,79.4400,215.4600,1.199463
FILLER_53_149,VDD,Metal1,78.2510,216.0560,1.199463
FILLER_53_142,VDD,Metal1,75.6090,216.0580,1.199464
FILLER_53_135,VDD,Metal1,71.0400,215.4600,1.199471
FILLER_53_128,VDD,Metal1,68.8890,216.0580,1.199474
FILLER_53_121,VDD,Metal1,65.5290,216.0580,1.199621
FILLER_53_114,VDD,Metal1,62.1690,216.0580,1.199626
FILLER_53_104,VDD,Metal1,55.9200,215.4600,1.199737
FILLER_53_102,VDD,Metal1,55.2000,215.4600,1.199737
FILLER_53_95,VDD,Metal1,53.0490,216.0580,1.199738
FILLER_53_89,VDD,Metal1,48.7200,215.4600,1.199773
FILLER_53_82,VDD,Metal1,46.8090,216.0580,1.199773
FILLER_53_75,VDD,Metal1,43.4490,216.0580,1.199779
FILLER_53_68,VDD,Metal1,40.0890,216.0580,1.199801
FILLER_53_51,VDD,Metal1,30.4800,215.4600,1.199913
FILLER_53_44,VDD,Metal1,28.5690,216.0580,1.199915
FILLER_53_37,VDD,Metal1,25.2090,216.0580,1.199919
FILLER_53_24,VDD,Metal1,18.2510,216.0560,1.199938
FILLER_53_7,VDD,Metal1,10.8090,216.0580,1.199937
FILLER_53_0,VDD,Metal1,7.4490,216.0580,1.199937
FILLER_52_644,VDD,Metal1,315.8510,214.8630,1.197843
FILLER_52_637,VDD,Metal1,313.2090,214.8610,1.197843
FILLER_52_630,VDD,Metal1,309.8490,214.8610,1.197843
FILLER_52_623,VDD,Metal1,305.7710,214.8630,1.197843
